10246,14827
10247,10272
10248,10265
10249,7870
10250,14295
10251,2763
10252,5367
10253,4937
10254,10280
10255,6432
10256,13549
10257,13878
10258,7898
10259,9954
10260,10293
10261,12196
10262,6432
10263,4838
10264,3420
10265,10248
10266,2909
10267,14442
10268,10792
10269,9809
10270,10212
10271,11703
10272,10247
10273,9466
10274,10219
10275,6916
10276,15244
10277,9806
10278,10230
10279,10211
10280,10254
10281,6474
10282,10281
10283,5986
10284,11345
10285,18302
10286,3676
10287,10198
10288,10202
10289,7959
10290,10802
10291,12374
10292,16904
10293,10260
10294,902
10295,10576
10296,15034
10297,10186
10298,9954
10299,17096
10300,13336
10301,8538
10302,15922
10303,8404
10304,7917
10305,10295
10306,7348
10307,5398
10308,10207
10309,13162
10310,3014
10311,7500
10312,9481
10313,10244
10314,6039
10315,12010
10316,5462
10317,10237
10318,10995
10319,7483
10320,10369
10321,10143
10322,10053
10323,10447
10324,17322
10325,10513
10326,6231
10327,8545
10328,4976
10329,1465
10330,11081
10331,6813
10332,13419
10333,17334
10334,8593
10335,10359
10336,13136
10337,685
10338,15789
10339,16209
10340,10348
10341,5300
10342,11356
10343,3384
10344,11119
10345,6928
10346,10623
10347,1736
10348,8689
10349,10061
10350,10240
10351,5071
10352,16892
10353,9878
10354,5131
10355,8663
10356,1350
10357,11041
10358,12378
10359,10043
10360,3126
10361,5045
10362,7544
10363,13171
10364,3931
10365,2239
10366,10477
10367,16258
10368,18933
10369,10320
10370,10584
10371,12368
10372,13564
10373,12075
10374,17795
10375,10410
10376,13940
10377,8872
10378,12006
10379,13507
10380,15442
10381,6993
10382,552
10383,5989
10384,10389
10385,4851
10386,6001
10387,1270
10388,1029
10389,10384
10390,13507
10391,2495
10392,18337
10393,6126
10394,14276
10395,11412
10396,3444
10397,2247
10398,14759
10399,238
10400,4920
10401,6877
10402,416
10403,10970
10404,129
10405,15049
10406,9513
10407,7326
10408,10630
10409,7486
10410,4501
10411,16070
10412,10476
10413,13199
10414,14439
10415,17531
10416,7773
10417,10522
10418,15355
10419,1404
10420,2624
10421,10400
10422,16351
10423,10466
10424,14037
10425,10281
10426,11533
10427,10056
10428,6601
10429,8132
10430,995
10431,3290
10432,5158
10433,11483
10434,6017
10435,1048
10436,13306
10437,14876
10438,12915
10439,6166
10440,16339
10441,9105
10442,7639
10443,10829
10444,10414
10445,14941
10446,13324
10447,10323
10448,14352
10449,16252
10450,4661
10451,3475
10452,5490
10453,10088
10454,9955
10455,17768
10456,15455
10457,15065
10458,8612
10459,11972
10460,3866
10461,10467
10462,10436
10463,10555
10464,14293
10465,12482
10466,10423
10467,10555
10468,9099
10469,4158
10470,14491
10471,7555
10472,10555
10473,10406
10474,4123
10475,16414
10476,10412
10477,10366
10478,10827
10479,14538
10480,520
10481,3659
10482,10472
10483,13192
10484,6318
10485,10655
10486,8591
10487,10583
10488,3738
10489,7322
10490,14895
10491,10609
10492,4025
10493,17513
10494,9134
10495,4889
10496,4605
10497,5765
10498,11936
10499,10591
10500,2509
10501,3510
10502,8124
10503,8126
10504,12089
10505,6129
10506,14550
10507,14923
10508,2160
10509,14522
10510,13233
10511,18554
10512,4675
10513,10325
10514,12827
10515,10547
10516,12730
10517,3072
10518,2270
10519,9187
10520,16251
10521,10533
10522,10417
10523,12750
10524,2306
10525,12633
10526,10454
10527,10515
10528,11483
10529,17697
10530,3103
10531,139
10532,18876
10533,10521
10534,2689
10535,1716
10536,6305
10537,13461
10538,5616
10539,11157
10540,13357
10541,12057
10542,5614
10543,14138
10544,9525
10545,10049
10546,9955
10547,10562
10548,1028
10549,10546
10550,11511
10551,15442
10552,7045
10553,4670
10554,15768
10555,10467
10556,8613
10557,10585
10558,9843
10559,10110
10560,10581
10561,4035
10562,10547
10563,2451
10564,4903
10565,16351
10566,18133
10567,10673
10568,1879
10569,7689
10570,11314
10571,11774
10572,13453
10573,7774
10574,14894
10575,10403
10576,10295
10577,11528
10578,14950
10579,17543
10580,17090
10581,10560
10582,10584
10583,10487
10584,15729
10585,10557
10586,14732
10587,6377
10588,1702
10589,17298
10590,7057
10591,10499
10592,9862
10593,14628
10594,2995
10595,11868
10596,15603
10597,10110
10598,16863
10599,14327
10600,10057
10601,11007
10602,10616
10603,7845
10604,7259
10605,10633
10606,7675
10607,2840
10608,13186
10609,10491
10610,9277
10611,13191
10612,11112
10613,16030
10614,1584
10615,1382
10616,10602
10617,10627
10618,16730
10619,10670
10620,16231
10621,14452
10622,16772
10623,10346
10624,7132
10625,11104
10626,15674
10627,10617
10628,8209
10629,11982
10630,9317
10631,2544
10632,9296
10633,10605
10634,11985
10635,6731
10636,9326
10637,11292
10638,1480
10639,8556
10640,10036
10641,4581
10642,4451
10643,9968
10644,10657
10645,11244
10646,11868
10647,6766
10648,10156
10649,9995
10650,9236
10651,7698
10652,10601
10653,8569
10654,18799
10655,1032
10656,1327
10657,10644
10658,17528
10659,8268
10660,9531
10661,16821
10662,6638
10663,18225
10664,8253
10665,3573
10666,4605
10667,11525
10668,6863
10669,2091
10670,10619
10671,4596
10672,17183
10673,10567
10674,4128
10675,13189
10676,8004
10677,5687
10678,13152
10679,1404
10680,4629
10681,12866
10682,1210
10683,931
10684,2196
10685,2222
10686,10941
10687,5721
10688,9525
10689,10683
10690,12872
10691,6208
10692,15396
10693,3642
10694,11129
10695,9285
10696,8499
10697,7373
10698,1278
10699,11593
10700,18271
10701,124
10702,10941
10703,7235
10704,6492
10705,4098
10706,8318
10707,10132
10708,13719
10709,13627
10710,12995
10711,7217
10712,7991
10713,4651
10714,14930
10715,11289
10716,11495
10717,2954
10718,8658
10719,4672
10720,9935
10721,1743
10722,14637
10723,17227
10724,14518
10725,9251
10726,12082
10727,14139
10728,7098
10729,8092
10730,11062
10731,15799
10732,33
10733,138
10734,7345
10735,10717
10736,2696
10737,11253
10738,11242
10739,776
10740,2705
10741,11182
10742,2735
10743,10308
10744,1756
10745,12246
10746,11326
10747,15010
10748,820
10749,10750
10750,8510
10751,821
10752,9396
10753,18122
10754,11232
10755,10757
10756,10814
10757,13015
10758,7073
10759,12197
10760,13543
10761,9670
10762,3146
10763,10832
10764,4307
10765,10829
10766,11342
10767,7642
10768,10779
10769,11128
10770,14285
10771,13044
10772,10815
10773,12065
10774,13069
10775,3080
10776,18730
10777,857
10778,13077
10779,6416
10780,15566
10781,5865
10782,11392
10783,8096
10784,11513
10785,7378
10786,605
10787,15030
10788,1819
10789,10818
10790,11707
10791,9550
10792,10268
10793,18447
10794,3232
10795,11684
10796,8555
10797,13122
10798,13048
10799,10811
10800,8952
10801,15343
10802,4838
10803,1693
10804,15030
10805,12197
10806,11365
10807,9641
10808,17386
10809,10822
10810,11675
10811,10799
10812,4256
10813,9589
10814,10756
10815,10772
10816,13121
10817,4274
10818,10789
10819,10838
10820,13579
10821,10771
10822,10809
10823,13091
10824,15582
10825,13579
10826,11375
10827,10478
10828,13539
10829,10799
10830,11236
10831,5978
10832,10763
10833,4380
10834,13356
10835,10972
10836,16620
10837,7701
10838,10819
10839,1371
10840,9000
10841,13738
10842,8644
10843,6672
10844,14426
10845,934
10846,10939
10847,4396
10848,10913
10849,10911
10850,12372
10851,194
10852,1998
10853,1039
10854,3530
10855,7725
10856,7117
10857,8520
10858,15566
10859,16030
10860,5951
10861,411
10862,13768
10863,18801
10864,14406
10865,7681
10866,5416
10867,5915
10868,11391
10869,17465
10870,4973
10871,8583
10872,11064
10873,6668
10874,18695
10875,11249
10876,14826
10877,402
10878,11236
10879,12851
10880,8186
10881,685
10882,10406
10883,9443
10884,2104
10885,6525
10886,1813
10887,14583
10888,16304
10889,16014
10890,7035
10891,5162
10892,11471
10893,16710
10894,10944
10895,8767
10896,4955
10897,10915
10898,11001
10899,10903
10900,10920
10901,10902
10902,10901
10903,11565
10904,10976
10905,13289
10906,11871
10907,2828
10908,10982
10909,2463
10910,13317
10911,10849
10912,4151
10913,10848
10914,9739
10915,10923
10916,2135
10917,8858
10918,10917
10919,975
10920,10900
10921,10917
10922,11595
10923,975
10924,6153
10925,952
10926,3066
10927,17381
10928,11103
10929,11557
10930,10975
10931,10601
10932,12434
10933,14386
10934,11692
10935,18164
10936,10988
10937,11355
10938,17629
10939,10846
10940,8627
10941,10702
10942,14091
10943,14539
10944,6543
10945,1692
10946,18650
10947,18736
10948,14935
10949,2466
10950,11055
10951,11595
10952,931
10953,7302
10954,4202
10955,5288
10956,7242
10957,1692
10958,16739
10959,18230
10960,7015
10961,10969
10962,14632
10963,10873
10964,10970
10965,13567
10966,16710
10967,18808
10968,5009
10969,10961
10970,10964
10971,13722
10972,10835
10973,7680
10974,14488
10975,10930
10976,10996
10977,11203
10978,1256
10979,13454
10980,7559
10981,11209
10982,11809
10983,10995
10984,14575
10985,11267
10986,18015
10987,8766
10988,10936
10989,5784
10990,7345
10991,6770
10992,1174
10993,16668
10994,10997
10995,10983
10996,10976
10997,10994
10998,11102
10999,13920
11000,11220
11001,10898
11002,11529
11003,10447
11004,17308
11005,11315
11006,3403
11007,10601
11008,11346
11009,11022
11010,12012
11011,9291
11012,11460
11013,16644
11014,5048
11015,16526
11016,4973
11017,4336
11018,16137
11019,7774
11020,11025
11021,4575
11022,11009
11023,3308
11024,11045
11025,11020
11026,11756
11027,2654
11028,12484
11029,12877
11030,2701
11031,10173
11032,10668
11033,4829
11034,13840
11035,9626
11036,7227
11037,7127
11038,18591
11039,11168
11040,12076
11041,10357
11042,11059
11043,16152
11044,10741
11045,11024
11046,16030
11047,15981
11048,5146
11049,9883
11050,1416
11051,15832
11052,1687
11053,11595
11054,11595
11055,10950
11056,6096
11057,10914
11058,4203
11059,11042
11060,10170
11061,753
11062,10730
11063,14083
11064,11595
11065,14394
11066,13775
11067,18839
11068,5232
11069,12696
11070,7287
11071,18207
11072,16845
11073,11515
11074,9501
11075,2457
11076,11595
11077,11192
11078,16136
11079,5145
11080,7735
11081,9986
11082,11595
11083,5282
11084,607
11085,16830
11086,13197
11087,10238
11088,1408
11089,9350
11090,9643
11091,3112
11092,11136
11093,1932
11094,16337
11095,4549
11096,10899
11097,11891
11098,124
11099,4972
11100,11574
11101,10835
11102,7277
11103,10928
11104,6114
11105,13709
11106,11602
11107,11140
11108,1609
11109,8707
11110,13858
11111,11113
11112,4629
11113,13857
11114,11423
11115,2449
11116,7697
11117,17221
11118,6162
11119,12477
11120,1011
11121,16030
11122,8450
11123,13857
11124,8958
11125,9169
11126,12717
11127,11821
11128,10769
11129,10694
11130,10173
11131,8190
11132,14717
11133,12869
11134,11153
11135,18219
11136,11092
11137,16731
11138,16209
11139,1540
11140,11107
11141,9266
11142,11264
11143,711
11144,11154
11145,11535
11146,16010
11147,12623
11148,15988
11149,4260
11150,1927
11151,8723
11152,11155
11153,11134
11154,11144
11155,11152
11156,11274
11157,10427
11158,9006
11159,4958
11160,6622
11161,8239
11162,9344
11163,12811
11164,15396
11165,8547
11166,6610
11167,16811
11168,11039
11169,17203
11170,3942
11171,16861
11172,4097
11173,11183
11174,12075
11175,14046
11176,2128
11177,11240
11178,8133
11179,12772
11180,6659
11181,2941
11182,11595
11183,11173
11184,2613
11185,11861
11186,5163
11187,14878
11188,2666
11189,12624
11190,17524
11191,17325
11192,11077
11193,11595
11194,6229
11195,16845
11196,56
11197,2598
11198,5758
11199,11172
11200,723
11201,12368
11202,13750
11203,10977
11204,11236
11205,10951
11206,11628
11207,11831
11208,16135
11209,10981
11210,4019
11211,14971
11212,13432
11213,3997
11214,11296
11215,6859
11216,11260
11217,11236
11218,6205
11219,7218
11220,11000
11221,15776
11222,2601
11223,15101
11224,15085
11225,10979
11226,18519
11227,17721
11228,7003
11229,7707
11230,11805
11231,17721
11232,11321
11233,7678
11234,14071
11235,5956
11236,11217
11237,12585
11238,17596
11239,14717
11240,11177
11241,14789
11242,14981
11243,11524
11244,10645
11245,16811
11246,4366
11247,13445
11248,16397
11249,10875
11250,12529
11251,11270
11252,6553
11253,13172
11254,11305
11255,6167
11256,9156
11257,11930
11258,11247
11259,1296
11260,11216
11261,12008
11262,1232
11263,5490
11264,11142
11265,3136
11266,6205
11267,10985
11268,17541
11269,14525
11270,11251
11271,2688
11272,11221
11273,11022
11274,11289
11275,6318
11276,607
11277,17924
11278,12770
11279,118
11280,14668
11281,11573
11282,6335
11283,11943
11284,17007
11285,4664
11286,10157
11287,5718
11288,965
11289,11274
11290,16302
11291,7994
11292,17118
11293,10981
11294,11209
11295,12053
11296,1486
11297,18447
11298,2009
11299,4021
11300,10975
11301,11430
11302,11324
11303,2168
11304,11598
11305,11254
11306,3308
11307,11221
11308,17256
11309,13469
11310,15396
11311,1486
11312,9994
11313,761
11314,11566
11315,11005
11316,1584
11317,14138
11318,18798
11319,8235
11320,16814
11321,13394
11322,10044
11323,12072
11324,11302
11325,12086
11326,9726
11327,11326
11328,17849
11329,12233
11330,11393
11331,10208
11332,4164
11333,15028
11334,1398
11335,1994
11336,15021
11337,11347
11338,11390
11339,11379
11340,13532
11341,11391
11342,6414
11343,14293
11344,3778
11345,15433
11346,7732
11347,11337
11348,7485
11349,811
11350,11363
11351,13546
11352,2395
11353,1824
11354,13976
11355,10937
11356,10243
11357,14831
11358,11779
11359,8899
11360,278
11361,869
11362,2238
11363,11701
11364,13216
11365,10806
11366,11520
11367,16477
11368,6445
11369,13113
11370,1817
11371,11372
11372,11371
11373,11581
11374,9759
11375,10826
11376,13093
11377,10757
11378,14285
11379,10317
11380,11395
11381,11397
11382,8901
11383,11855
11384,11513
11385,1813
11386,7605
11387,3642
11388,8982
11389,4017
11390,11338
11391,11341
11392,10782
11393,11330
11394,15119
11395,11380
11396,7927
11397,11381
11398,6443
11399,3761
11400,11839
11401,11536
11402,9510
11403,3188
11404,11750
11405,11064
11406,10394
11407,14300
11408,8057
11409,4977
11410,3345
11411,11823
11412,10395
11413,8981
11414,11554
11415,12395
11416,17918
11417,11007
11418,7135
11419,6416
11420,13757
11421,13694
11422,3154
11423,11114
11424,8161
11425,3282
11426,5785
11427,8985
11428,11595
11429,11649
11430,11301
11431,15368
11432,11595
11433,11426
11434,724
11435,12372
11436,16811
11437,11368
11438,8523
11439,12939
11440,11777
11441,8019
11442,9712
11443,13260
11444,9568
11445,12368
11446,18637
11447,11925
11448,4349
11449,17882
11450,15904
11451,963
11452,4203
11453,18634
11454,9567
11455,17416
11456,7133
11457,16030
11458,17000
11459,17099
11460,11012
11461,18357
11462,18303
11463,6092
11464,12372
11465,3805
11466,14610
11467,11648
11468,1372
11469,13049
11470,10373
11471,8964
11472,8043
11473,2025
11474,14863
11475,2524
11476,11346
11477,8239
11478,11929
11479,7102
11480,2312
11481,6231
11482,18901
11483,11595
11484,17068
11485,10142
11486,15390
11487,2451
11488,14372
11489,2274
11490,5086
11491,8152
11492,10601
11493,14610
11494,8555
11495,18232
11496,310
11497,8549
11498,4228
11499,11785
11500,2236
11501,10903
11502,11526
11503,11029
11504,9975
11505,11542
11506,12994
11507,16902
11508,17359
11509,11515
11510,3469
11511,15003
11512,5054
11513,10784
11514,764
11515,11509
11516,13221
11517,15028
11518,15792
11519,11968
11520,11366
11521,5157
11522,9081
11523,11546
11524,6050
11525,13172
11526,11502
11527,3643
11528,17529
11529,15148
11530,16059
11531,11601
11532,11918
11533,18798
11534,11967
11535,11145
11536,1085
11537,17310
11538,3787
11539,17792
11540,11054
11541,11600
11542,11505
11543,1016
11544,18696
11545,7816
11546,11523
11547,17788
11548,11747
11549,11559
11550,11564
11551,5198
11552,602
11553,18299
11554,17561
11555,9000
11556,4075
11557,6819
11558,11561
11559,11549
11560,11593
11561,11558
11562,7541
11563,10835
11564,11550
11565,10903
11566,11314
11567,4881
11568,11983
11569,2136
11570,13172
11571,2808
11572,18226
11573,3383
11574,11100
11575,16774
11576,18695
11577,17096
11578,768
11579,10330
11580,8571
11581,11373
11582,14467
11583,11492
11584,11607
11585,14627
11586,6604
11587,9066
11588,15149
11589,11298
11590,10850
11591,11600
11592,10601
11593,13186
11594,1494
11595,11064
11596,15853
11597,9227
11598,11304
11599,12166
11600,11591
11601,11531
11602,3406
11603,13977
11604,11082
11605,14777
11606,17787
11607,11584
11608,13585
11609,11511
11610,10522
11611,55
11612,1409
11613,18338
11614,11244
11615,13160
11616,18933
11617,11628
11618,10100
11619,14108
11620,10100
11621,10902
11622,14099
11623,6875
11624,15981
11625,14035
11626,17268
11627,9979
11628,11617
11629,12082
11630,3141
11631,6336
11632,11057
11633,9227
11634,17198
11635,10646
11636,13520
11637,11700
11638,11738
11639,12139
11640,11393
11641,14817
11642,4267
11643,1334
11644,5319
11645,13202
11646,11765
11647,1104
11648,275
11649,11429
11650,15586
11651,11734
11652,8908
11653,12221
11654,5843
11655,9428
11656,9383
11657,11779
11658,15859
11659,3773
11660,12639
11661,15002
11662,14386
11663,5845
11664,16952
11665,1773
11666,509
11667,12311
11668,11724
11669,11708
11670,12253
11671,11731
11672,13062
11673,5182
11674,10236
11675,10810
11676,7187
11677,5473
11678,15138
11679,12253
11680,1769
11681,15007
11682,11837
11683,11710
11684,10795
11685,3781
11686,5455
11687,12198
11688,13333
11689,10805
11690,13853
11691,11706
11692,13658
11693,4304
11694,11716
11695,13696
11696,11720
11697,11351
11698,11742
11699,9477
11700,11637
11701,11363
11702,12266
11703,11735
11704,9756
11705,8899
11706,11691
11707,8944
11708,11669
11709,5416
11710,11683
11711,12339
11712,11746
11713,16970
11714,13658
11715,11716
11716,11715
11717,11558
11718,11938
11719,11942
11720,11696
11721,11473
11722,13142
11723,17138
11724,11668
11725,6137
11726,9712
11727,2515
11728,3609
11729,11755
11730,6665
11731,11671
11732,17515
11733,11906
11734,11651
11735,11703
11736,11706
11737,4336
11738,11638
11739,397
11740,9026
11741,6625
11742,11698
11743,13686
11744,11756
11745,12473
11746,11712
11747,11548
11748,12339
11749,13678
11750,11404
11751,14113
11752,8794
11753,8632
11754,8115
11755,13706
11756,11744
11757,11761
11758,11966
11759,426
11760,17243
11761,11757
11762,11800
11763,14531
11764,16994
11765,11646
11766,509
11767,15857
11768,3541
11769,6077
11770,18269
11771,1211
11772,12059
11773,16179
11774,3312
11775,2466
11776,5877
11777,11440
11778,13589
11779,11657
11780,11817
11781,5112
11782,15734
11783,5339
11784,1374
11785,11499
11786,12059
11787,8629
11788,5463
11789,759
11790,15116
11791,1371
11792,18808
11793,11061
11794,3842
11795,9610
11796,8670
11797,5413
11798,4145
11799,12369
11800,5781
11801,18401
11802,8538
11803,14768
11804,7542
11805,11230
11806,6992
11807,12469
11808,1802
11809,10982
11810,11861
11811,13722
11812,4424
11813,12829
11814,8552
11815,9342
11816,12067
11817,11780
11818,12775
11819,1477
11820,6570
11821,11127
11822,10975
11823,11411
11824,15971
11825,11791
11826,4868
11827,3894
11828,10487
11829,186
11830,1389
11831,14457
11832,14395
11833,11863
11834,4016
11835,14908
11836,17701
11837,11682
11838,7090
11839,11923
11840,11845
11841,2221
11842,12043
11843,5459
11844,9187
11845,11840
11846,11100
11847,8119
11848,8946
11849,5606
11850,3029
11851,3147
11852,15860
11853,9157
11854,2274
11855,3914
11856,11865
11857,13196
11858,9922
11859,16682
11860,3136
11861,11810
11862,14460
11863,11833
11864,8563
11865,11856
11866,11546
11867,14979
11868,12369
11869,12086
11870,14980
11871,10906
11872,12086
11873,11819
11874,4415
11875,8640
11876,10100
11877,5937
11878,2674
11879,4344
11880,2611
11881,13036
11882,10480
11883,17507
11884,1512
11885,11895
11886,2483
11887,11903
11888,3141
11889,15168
11890,11180
11891,16377
11892,429
11893,8179
11894,7263
11895,11885
11896,12246
11897,15863
11898,6698
11899,1556
11900,3085
11901,4061
11902,3617
11903,11887
11904,3510
11905,7085
11906,11733
11907,5122
11908,13758
11909,13740
11910,2519
11911,3512
11912,14791
11913,11824
11914,11932
11915,1973
11916,2593
11917,80
11918,11814
11919,15771
11920,8517
11921,11130
11922,5528
11923,11839
11924,7544
11925,2553
11926,10646
11927,5582
11928,11059
11929,443
11930,11257
11931,11939
11932,11914
11933,11979
11934,11923
11935,15976
11936,10498
11937,9118
11938,11718
11939,11931
11940,9259
11941,12161
11942,4534
11943,13240
11944,13266
11945,11963
11946,304
11947,4144
11948,8789
11949,11625
11950,1546
11951,7003
11952,11974
11953,4973
11954,11901
11955,3990
11956,12751
11957,3474
11958,6626
11959,111
11960,7029
11961,7794
11962,18713
11963,11945
11964,105
11965,12368
11966,11758
11967,13370
11968,6861
11969,18512
11970,11972
11971,17592
11972,11970
11973,14748
11974,1584
11975,5105
11976,10439
11977,16166
11978,14693
11979,11933
11980,12002
11981,4406
11982,11985
11983,11568
11984,4698
11985,11982
11986,1605
11987,12017
11988,10496
11989,11995
11990,15706
11991,17305
11992,2663
11993,13957
11994,17727
11995,11989
11996,8179
11997,949
11998,1995
11999,11996
12000,13864
12001,4680
12002,11980
12003,11485
12004,12007
12005,9576
12006,10378
12007,12004
12008,11261
12009,1257
12010,16785
12011,108
12012,11010
12013,12099
12014,7775
12015,5773
12016,16219
12017,11987
12018,17264
12019,18417
12020,1198
12021,8261
12022,11952
12023,3510
12024,948
12025,11886
12026,5091
12027,6884
12028,18577
12029,8489
12030,429
12031,8969
12032,2630
12033,9273
12034,3509
12035,11221
12036,8687
12037,17697
12038,12990
12039,12087
12040,7300
12041,4875
12042,14034
12043,18627
12044,2090
12045,9169
12046,15089
12047,11614
12048,7717
12049,12874
12050,12119
12051,18302
12052,15492
12053,13649
12054,11435
12055,12859
12056,706
12057,10541
12058,7810
12059,12952
12060,13740
12061,16755
12062,1559
12063,12498
12064,4092
12065,10773
12066,6211
12067,11816
12068,5593
12069,10121
12070,12080
12071,6077
12072,12078
12073,7708
12074,4512
12075,5398
12076,4561
12077,5910
12078,12072
12079,11984
12080,12119
12081,18162
12082,10726
12083,8273
12084,15771
12085,14930
12086,9273
12087,12411
12088,14466
12089,12842
12090,12091
12091,12090
12092,12096
12093,15087
12094,15723
12095,12098
12096,12092
12097,10170
12098,12095
12099,12013
12100,763
12101,9219
12102,4057
12103,1743
12104,5086
12105,7810
12106,13344
12107,12086
12108,15243
12109,16333
12110,7994
12111,16329
12112,5816
12113,3170
12114,10208
12115,9113
12116,4804
12117,3368
12118,882
12119,12080
12120,5876
12121,11717
12122,237
12123,4133
12124,4727
12125,10282
12126,13251
12127,15968
12128,12161
12129,11717
12130,11923
12131,13879
12132,4731
12133,12143
12134,16477
12135,336
12136,9958
12137,12322
12138,7413
12139,11639
12140,17091
12141,12170
12142,7415
12143,12133
12144,10208
12145,4324
12146,13271
12147,9843
12148,12283
12149,13038
12150,12164
12151,10342
12152,12339
12153,9418
12154,11436
12155,12164
12156,830
12157,306
12158,4825
12159,10951
12160,240
12161,11941
12162,2775
12163,13651
12164,12150
12165,12133
12166,15435
12167,12185
12168,14179
12169,13019
12170,12141
12171,15922
12172,16457
12173,12195
12174,12258
12175,12282
12176,14169
12177,12562
12178,12280
12179,12281
12180,12282
12181,12328
12182,4836
12183,12183
12184,3158
12185,12167
12186,13528
12187,14996
12188,12188
12189,12185
12190,13006
12191,12999
12192,13399
12193,12193
12194,12268
12195,12168
12196,13687
12197,10805
12198,11687
12199,12200
12200,12199
12201,13013
12202,14274
12203,9777
12204,12204
12205,13002
12206,12167
12207,14170
12208,14998
12209,13015
12210,13005
12211,12293
12212,9745
12213,12286
12214,14795
12215,12269
12216,12322
12217,12345
12218,12291
12219,12295
12220,12562
12221,11653
12222,263
12223,12205
12224,13008
12225,4661
12226,12226
12227,10984
12228,14971
12229,13944
12230,12287
12231,11371
12232,12311
12233,8365
12234,12308
12235,12522
12236,12296
12237,12308
12238,10908
12239,14277
12240,12296
12241,10757
12242,12245
12243,12513
12244,11221
12245,12242
12246,10745
12247,16902
12248,12332
12249,12680
12250,7339
12251,2880
12252,12852
12253,12311
12254,12276
12255,12739
12256,13042
12257,419
12258,12909
12259,12263
12260,12308
12261,9813
12262,12329
12263,12259
12264,13105
12265,15359
12266,11702
12267,12344
12268,12194
12269,12215
12270,12261
12271,13052
12272,12654
12273,12322
12274,3995
12275,12517
12276,12254
12277,7946
12278,12180
12279,12320
12280,12178
12281,12179
12282,12175
12283,1764
12284,12349
12285,9457
12286,12213
12287,12230
12288,12296
12289,3371
12290,12646
12291,12218
12292,2181
12293,12211
12294,14927
12295,12219
12296,12187
12297,12308
12298,12356
12299,12356
12300,12337
12301,5976
12302,12336
12303,13122
12304,17969
12305,12180
12306,12306
12307,918
12308,12234
12309,12275
12310,12334
12311,12253
12312,16667
12313,13239
12314,12925
12315,14687
12316,18111
12317,12318
12318,12317
12319,12317
12320,12279
12321,12326
12322,12273
12323,5094
12324,10472
12325,7472
12326,12321
12327,11669
12328,12181
12329,12704
12330,12235
12331,12526
12332,12248
12333,12337
12334,12310
12335,298
12336,12302
12337,12336
12338,17219
12339,13399
12340,13917
12341,1840
12342,3673
12343,12346
12344,12267
12345,12217
12346,12347
12347,12346
12348,12699
12349,12284
12350,12357
12351,12356
12352,12346
12353,12721
12354,12738
12355,12744
12356,12299
12357,12356
12358,12739
12359,3074
12360,8520
12361,2906
12362,12423
12363,12299
12364,12385
12365,13959
12366,14331
12367,13341
12368,10371
12369,5490
12370,12407
12371,7708
12372,11435
12373,12372
12374,2901
12375,2435
12376,2792
12377,6466
12378,10358
12379,12514
12380,912
12381,12718
12382,11464
12383,12308
12384,12514
12385,12364
12386,12721
12387,12656
12388,978
12389,10366
12390,10778
12391,12521
12392,12724
12393,4701
12394,12656
12395,11415
12396,15784
12397,12514
12398,12451
12399,4355
12400,14531
12401,7165
12402,12286
12403,12802
12404,4903
12405,11493
12406,12356
12407,1369
12408,13679
12409,13462
12410,15974
12411,12752
12412,13444
12413,12519
12414,12403
12415,12420
12416,10347
12417,12515
12418,12492
12419,11533
12420,12415
12421,12513
12422,1875
12423,12362
12424,4910
12425,16820
12426,14601
12427,8338
12428,8932
12429,4
12430,12445
12431,13726
12432,12457
12433,12417
12434,13711
12435,12446
12436,12486
12437,13818
12438,12439
12439,12438
12440,12731
12441,15561
12442,1283
12443,12575
12444,66
12445,12430
12446,12435
12447,13686
12448,9670
12449,12474
12450,12875
12451,12593
12452,9065
12453,12195
12454,12457
12455,3613
12456,12263
12457,12454
12458,12481
12459,12621
12460,12379
12461,13649
12462,12700
12463,12791
12464,12518
12465,5487
12466,12515
12467,12486
12468,4036
12469,13721
12470,9123
12471,16644
12472,12943
12473,838
12474,12449
12475,1605
12476,1043
12477,7697
12478,18505
12479,2493
12480,12515
12481,12459
12482,13598
12483,12597
12484,6011
12485,4661
12486,12467
12487,12518
12488,7263
12489,12681
12490,1550
12491,11811
12492,12418
12493,15062
12494,16179
12495,9579
12496,10907
12497,12498
12498,12497
12499,17725
12500,12499
12501,12590
12502,13723
12503,12680
12504,7749
12505,12270
12506,12535
12507,16006
12508,11755
12509,12651
12510,13071
12511,12511
12512,12629
12513,12421
12514,12384
12515,12480
12516,12701
12517,12275
12518,12522
12519,12531
12520,12521
12521,12515
12522,12235
12523,12967
12524,12513
12525,12663
12526,12295
12527,7076
12528,11378
12529,11250
12530,13010
12531,12519
12532,12658
12533,12905
12534,12536
12535,12675
12536,12534
12537,12660
12538,12596
12539,12661
12540,12550
12541,12664
12542,1399
12543,12871
12544,12137
12545,12971
12546,12550
12547,12715
12548,12235
12549,6082
12550,12546
12551,12656
12552,12198
12553,12415
12554,12659
12555,12732
12556,12629
12557,12654
12558,12577
12559,12559
12560,12560
12561,12763
12562,12220
12563,12637
12564,4519
12565,13375
12566,9623
12567,6166
12568,3132
12569,9576
12570,12561
12571,14146
12572,12599
12573,7229
12574,13763
12575,12443
12576,16258
12577,12558
12578,15990
12579,12538
12580,6153
12581,10619
12582,14594
12583,12981
12584,13648
12585,13885
12586,4394
12587,1365
12588,17684
12589,14468
12590,12501
12591,10441
